estimated_prefill_fraction,tenant_count,turn_index,tenant_id,history_limit_tokens,ttft_ms,blocking_ms,estimated_prefill_ms,estimated_remaining_ttft_ms,input_tokens,prefix_hit_tokens,computation_tokens
0.9,32,5,27,12288,43540.9729,43.9822,39147.29163,4349.699070000002,3392.0,2848.0,544.0
0.9,32,5,29,12288,23347.0767,0.497,21011.921730000002,2334.65797,2747.0,2160.0,587.0
0.9,32,5,26,12288,54287.3779,20305.0134,30584.128049999996,3398.2364500000003,2710.0,2000.0,710.0
0.9,32,5,20,12288,54297.9611,20305.0466,30593.62305,3399.2914500000006,2707.0,2000.0,707.0
0.9,32,5,25,12288,54328.3069,20305.0804,30620.903850000006,3402.3226499999982,2709.0,2000.0,709.0
0.9,32,5,2,24576,23292.1692,0.4458,20962.551059999998,2329.172340000001,9350.0,7264.0,2086.0
0.9,32,5,16,24576,54341.3204,43.814,48867.75576,5429.750639999998,8853.0,6608.0,2245.0
0.9,32,5,7,24576,43406.9404,43.8303,39026.79909,4336.311009999998,8974.0,6832.0,2142.0
0.9,32,5,24,12288,54282.3401,20304.9969,30579.608880000003,3397.7343199999996,2709.0,2000.0,709.0
0.9,32,5,5,24576,23354.9468,0.516,21018.98772,2335.443080000001,9174.0,6944.0,2230.0
0.9,32,5,31,12288,23277.8888,0.395,20949.74442,2327.749380000001,2746.0,2160.0,586.0
0.9,32,5,12,24576,23255.48,0.3548,20929.61268,2325.51252,8975.0,6832.0,2143.0
0.9,32,5,1,24576,54335.5144,20305.0974,30627.375300000003,3403.041699999998,9045.0,6944.0,2101.0
0.9,32,5,17,12288,54325.2655,20305.0632,30618.182070000006,3402.0202299999983,2710.0,2000.0,710.0
0.9,32,5,14,24576,43471.6346,43.9161,39084.94665,4342.771849999997,8975.0,6832.0,2143.0
0.9,32,5,15,24576,23285.8944,0.4286,20956.919220000003,2328.5465799999984,8971.0,6832.0,2139.0
0.9,32,5,30,12288,43448.1035,43.8635,39063.816,4340.423999999999,2747.0,2160.0,587.0
0.9,32,5,13,24576,43450.6626,43.8826,39066.102000000006,4340.678,8974.0,6832.0,2142.0
0.9,32,5,3,24576,43553.9694,43.999,39158.973359999996,4350.997040000002,8994.0,6928.0,2066.0
0.9,32,5,8,24576,23314.3325,0.4624,20982.48309,2331.3870099999986,8974.0,6832.0,2142.0
0.9,32,5,9,24576,43506.8244,43.9326,39116.60262,4346.28918,8973.0,6832.0,2141.0
0.9,32,5,10,24576,43465.9168,43.8995,39079.81557,4342.201730000001,8975.0,6832.0,2143.0
0.9,32,6,6,24576,55961.592,0.1956,50365.25676,5596.139640000001,11351.0,9248.0,2103.0
0.9,32,6,26,12288,19041.4698,0.0519,17137.276110000003,1904.1417899999979,3389.0,2704.0,685.0
0.9,32,6,18,12288,27652.378,0.0065,24887.13435,2765.237150000001,3389.0,2704.0,685.0
0.9,32,6,25,12288,18983.8897,0.0164,17085.48597,1898.3873299999977,3388.0,2704.0,684.0
0.9,32,6,21,12288,19045.7067,0.0689,17141.07402,1904.5637800000004,3389.0,2704.0,685.0
0.9,32,6,29,12288,19065.7838,0.1033,17159.112450000004,1906.568049999998,3403.0,2736.0,667.0
0.9,32,6,27,12288,55970.2386,0.2162,50373.02015999999,5597.002240000002,3974.0,3392.0,582.0
0.9,32,6,20,12288,71755.0134,0.1432,64579.38317999999,7175.4870200000005,3386.0,2704.0,682.0
0.9,32,6,32,12288,19134.0739,0.1751,17220.50892,1913.3898799999988,3403.0,2736.0,667.0
0.9,32,6,9,24576,55917.3682,0.1602,50325.4872,5591.7207999999955,11167.0,8960.0,2207.0
0.9,32,6,23,12288,71716.7761,8767.9146,56653.97535,6294.886149999998,3389.0,48.0,3341.0
0.9,32,6,24,12288,71642.4916,8767.8473,56587.17986999999,6287.46443,3388.0,1680.0,1708.0
0.9,32,6,16,24576,56042.3107,0.2977,50437.8117,5604.201300000001,11068.0,8848.0,2220.0
0.9,32,6,22,12288,71752.0217,8767.9315,56685.68118,6298.409019999999,3389.0,2704.0,685.0
0.9,32,6,10,24576,18977.8657,0.0336,17080.048890000002,1897.7832099999978,11169.0,8960.0,2209.0
0.9,32,6,3,24576,55998.4225,0.2336,50398.37001,5599.818890000002,11311.0,8992.0,2319.0
0.9,32,6,7,24576,19090.2319,0.1212,17181.099629999997,1909.0110700000005,11168.0,8960.0,2208.0
0.9,32,6,8,24576,56036.0772,0.2701,50432.226389999996,5603.580710000002,11168.0,8960.0,2208.0
0.9,32,6,12,24576,19127.8018,0.156,17214.881220000003,1912.7645799999991,11169.0,8960.0,2209.0
0.9,32,6,14,24576,71645.1557,8767.8301,56589.59304000001,6287.732559999997,11169.0,8960.0,2209.0
0.9,32,6,11,24576,27657.8523,0.0129,24892.05546,2765.7839399999975,11169.0,8960.0,2209.0
0.9,32,6,30,12288,71679.8027,8767.8809,56620.72962,6291.192179999998,3404.0,1424.0,1980.0
0.9,32,6,2,24576,71715.2032,8767.8975,56652.575130000005,6294.73057,11475.0,9344.0,2131.0
0.9,32,6,15,24576,27706.4293,0.0195,24935.76882,2770.64098,11165.0,8960.0,2205.0
0.9,32,6,5,24576,19058.2297,0.0862,17152.329149999998,1905.8143500000006,11440.0,9168.0,2272.0
0.9,32,6,1,24576,55923.4083,0.1774,50330.907810000004,5592.323089999998,11195.0,9040.0,2155.0
0.9,32,6,13,24576,71675.1587,8767.8642,56616.565050000005,6290.729449999999,11167.0,8960.0,2207.0
0.9,32,6,4,24576,56006.8659,0.2513,50405.95314,5600.661459999996,11307.0,8992.0,2315.0
0.9,32,6,19,12288,634.1509,0.0438,570.69639,63.410709999999995,3388.0,2704.0,684.0
0.9,32,6,31,12288,27713.5551,0.028,24942.174390000004,2771.352709999999,3403.0,2736.0,667.0
0.9,32,6,17,12288,19176.7479,0.2003,17258.89284,1917.6547599999976,3389.0,2704.0,685.0
0.9,32,6,28,12288,19099.401,0.1384,17189.33634,1909.9262600000002,3797.0,3264.0,533.0
0.9,32,7,7,24576,267797.3894,71099.0391,177028.51527,19669.835029999987,13307.0,48.0,13259.0
0.9,32,7,19,12288,19431.8301,0.3286,17488.35135,1943.1501499999977,4013.0,48.0,3965.0
0.9,32,7,31,12288,39031.3345,122.6058,35017.85583,3890.8728699999992,4130.0,848.0,3282.0
0.9,32,7,29,12288,19461.821,0.3452,17515.32822,1946.1475800000007,4130.0,1904.0,2226.0
0.9,32,7,18,12288,19499.3162,0.3838,17549.03916,1949.8932400000012,4016.0,3376.0,640.0
0.9,32,7,24,12288,39007.3444,122.5718,34996.295340000004,3888.4772599999997,4015.0,3376.0,639.0
0.9,32,7,32,12288,39003.1993,122.5552,34992.57969,3888.064409999999,4130.0,48.0,4082.0
0.9,32,7,26,12288,39068.7945,0.2916,35161.652610000005,3906.850290000002,4016.0,48.0,3968.0
0.9,32,7,16,24576,39066.7169,122.6329,35049.6756,3894.4084000000003,13231.0,11056.0,2175.0
0.9,32,7,13,24576,19492.2437,0.4065,17542.653479999997,1949.183720000001,13308.0,11152.0,2156.0
0.9,32,7,17,12288,53850.3104,18987.8419,31376.221650000003,3486.2468499999995,4016.0,48.0,3968.0
0.9,32,7,3,24576,53897.9373,122.5186,48397.876829999994,5377.541870000001,13642.0,11312.0,2330.0
0.9,32,7,30,12288,53872.5543,18987.8749,31396.21146000001,3488.4679399999986,4131.0,48.0,4083.0
0.9,32,7,21,12288,107440.9898,72804.6711,31172.68682999999,3463.6318699999974,4016.0,48.0,3968.0
0.9,32,7,6,24576,19425.7441,0.3086,17482.89195,1942.5435499999985,13597.0,11344.0,2253.0
0.9,32,7,12,24576,90159.7162,38548.3049,46450.270169999996,5161.141129999996,13310.0,48.0,13262.0
0.9,32,7,15,24576,38959.3433,122.5385,34953.12432,3883.6804799999954,13306.0,11152.0,2154.0
0.9,32,7,5,24576,73042.083,38670.6453,30934.293930000003,3437.1437699999988,13509.0,11440.0,2069.0
0.9,32,7,9,24576,19551.6109,0.4353,17596.05804,1955.1175599999988,13308.0,11152.0,2156.0
0.9,32,7,25,12288,53852.4802,18987.8252,31378.1895,3486.4654999999984,4015.0,48.0,3967.0
0.9,32,7,23,12288,107468.8036,72804.6775,31197.713489999995,3466.4126099999994,4015.0,48.0,3967.0
0.9,32,7,8,24576,73123.2777,18987.8088,48721.92201000001,5413.546889999998,13308.0,11168.0,2140.0
0.9,32,7,14,24576,53865.9289,18987.8584,31390.263450000002,3487.8070499999994,13309.0,11168.0,2141.0
0.9,32,7,20,12288,73114.6365,38670.6788,30999.561929999993,3444.395769999999,4012.0,48.0,3964.0
0.9,32,7,2,24576,39023.4101,122.5884,35010.73953,3890.0821700000015,13656.0,11472.0,2184.0
0.9,32,7,28,12288,90153.0427,53495.516,32991.77403,3665.7526700000017,4318.0,0.0,4318.0
0.9,32,7,11,24576,73048.749,38670.6619,30940.27839,3437.8087099999975,13310.0,11168.0,2142.0
0.9,32,7,10,24576,107474.8471,53495.5087,48581.40456,5397.933839999998,13310.0,48.0,13262.0
0.9,32,7,1,24576,283226.0305,231069.7597,46940.64372,5215.627079999998,13358.0,0.0,13358.0
0.9,32,7,4,24576,125771.374,72804.6648,47670.03828,5296.670919999997,13638.0,240.0,13398.0
0.9,32,7,27,12288,632.1813,0.029,568.93707,63.21523000000002,4498.0,3968.0,530.0
0.9,32,7,22,12288,19465.4215,0.3623,17518.55328,1946.5059199999996,4016.0,3376.0,640.0
0.9,32,8,12,24576,743233.7338,717819.2336,22873.05018000001,2541.45002,15602.0,48.0,15554.0
0.9,32,8,8,24576,147196.4006,86922.3684,54246.62897999999,6027.40322,15600.0,48.0,15552.0
0.9,32,8,20,12288,27950.7604,0.4913,25155.242189999997,2795.0269100000005,4606.0,48.0,4558.0
0.9,32,8,25,12288,53912.4127,26074.2502,25054.346250000002,2783.81625,4609.0,48.0,4561.0
0.9,32,8,21,12288,45860.9113,53.6733,41226.5142,4580.7238,4610.0,48.0,4562.0
0.9,32,8,28,12288,53910.2058,26074.2326,25052.375880000003,2783.5973200000008,4855.0,0.0,4855.0
0.9,32,8,31,12288,67136.9078,44087.505,20744.462520000005,2304.940279999999,4790.0,48.0,4742.0
0.9,32,8,26,12288,45921.2306,0.4555,41328.69759,4592.077510000003,4610.0,48.0,4562.0
0.9,32,8,18,12288,123734.9508,86922.3853,33131.30895000001,3681.2565499999982,4610.0,48.0,4562.0
0.9,32,8,30,12288,67140.2508,26074.2151,36959.432129999994,4106.603569999999,4790.0,48.0,4742.0
0.9,32,8,22,12288,67101.1664,44087.4706,20712.326220000003,2301.3695799999987,4610.0,48.0,4562.0
0.9,32,8,24,12288,88543.5085,44087.4534,40010.44959,4445.605510000001,4609.0,48.0,4561.0
0.9,32,8,32,12288,45881.1049,53.6952,41244.66873,4582.740969999999,4789.0,48.0,4741.0
0.9,32,8,23,12288,123801.8209,65401.4201,52560.360720000004,5840.040079999999,4608.0,48.0,4560.0
0.9,32,8,19,12288,53929.0375,53.6553,48487.84398,5387.538220000002,4607.0,48.0,4559.0
0.9,32,8,29,12288,2556.6316,0.0628,2300.91192,255.65688,4790.0,0.0,4790.0
0.9,32,8,3,24576,45873.2741,53.7129,41237.60508,4581.956120000003,15979.0,13648.0,2331.0
0.9,32,8,27,12288,372645.6705,308478.0752,57750.83576999999,6416.759529999996,5028.0,0.0,5028.0
0.9,32,8,17,12288,381901.6407,354202.5368,24929.19350999999,2769.9103899999973,4610.0,48.0,4562.0
0.9,32,8,6,24576,28014.5544,0.5304,25212.621600000002,2801.402399999999,15735.0,13600.0,2135.0
0.9,32,8,14,24576,45916.4015,53.7302,41276.40417,4586.26713,15601.0,13296.0,2305.0
0.9,32,8,7,24576,28005.2106,0.5101,25204.23045,2800.47005,15599.0,13296.0,2303.0
0.9,32,8,15,24576,28077.8278,0.5553,25269.54525,2807.72725,15598.0,13296.0,2302.0
0.9,32,8,10,24576,27956.2382,0.4731,25160.18859,2795.576509999999,15602.0,13312.0,2290.0
0.9,32,8,11,24576,170729.3068,111358.1473,53434.043549999995,5937.115949999999,15602.0,48.0,15554.0
0.9,32,8,4,24576,67093.7872,44087.4877,20705.66955000001,2300.6299499999986,15973.0,13632.0,2341.0
0.9,32,8,2,24576,112890.1665,65401.4402,42739.85367000001,4748.872629999998,15729.0,848.0,14881.0
0.9,32,8,9,24576,112969.9412,52159.3041,54729.57339,6081.063710000002,15600.0,48.0,15552.0
0.9,32,8,13,24576,184068.6486,122273.1172,55615.978259999996,6179.553139999996,15600.0,48.0,15552.0
0.9,32,8,16,24576,381951.0032,331622.9607,45295.23824999999,5032.804249999994,15361.0,48.0,15313.0
0.9,32,8,5,24576,355550.1687,308258.2998,42562.682010000004,4729.186889999997,15661.0,0.0,15661.0
0.9,32,8,1,24576,332978.7329,308258.3166,22248.374669999987,2472.041629999996,15895.0,0.0,15895.0
0.9,32,9,13,24576,855444.6698,785603.3187,62857.21599000008,6984.13511000001,17793.0,48.0,17745.0
0.9,32,9,25,12288,26367.2423,0.5145,23730.05502,2636.672780000001,5431.0,48.0,5383.0
0.9,32,9,24,12288,12608.5595,0.0177,11347.687619999999,1260.8541800000003,5431.0,48.0,5383.0
0.9,32,9,29,12288,78553.4865,19821.6949,52858.61244,5873.17916,5411.0,0.0,5411.0
0.9,32,9,27,12288,93998.1469,19821.6599,66758.8383,7417.648700000005,5567.0,0.0,5567.0
0.9,32,9,18,12288,78545.8816,19821.6773,52851.78387,5872.420429999998,5432.0,48.0,5384.0
0.9,32,9,20,12288,134219.0982,72233.6164,55786.93362000001,6198.548179999998,5428.0,48.0,5380.0
0.9,32,9,17,12288,134173.5211,87688.8517,41836.202460000015,4648.466939999998,5432.0,48.0,5384.0
0.9,32,9,11,24576,26357.2416,0.4894,23721.07698,2635.675220000001,17795.0,15600.0,2195.0
0.9,32,9,31,12288,93939.4952,52853.4471,36977.44329000001,4108.604809999997,5412.0,48.0,5364.0
0.9,32,9,22,12288,179170.0955,115123.1122,57642.28496999999,6404.698329999999,5432.0,48.0,5384.0
0.9,32,9,30,12288,158355.9375,115123.1289,38909.527740000005,4323.280859999999,5412.0,48.0,5364.0
0.9,32,9,19,12288,337283.1332,305330.658,28757.22767999999,3195.247519999997,5429.0,48.0,5381.0
0.9,32,9,15,24576,59313.7853,0.4512,53382.00069,5931.333409999999,17791.0,48.0,17743.0
0.9,32,9,28,12288,26287.9681,0.4696,23658.748649999998,2628.74985,5456.0,0.0,5456.0
0.9,32,9,8,24576,6637.9956,0.0295,5974.16949,663.7966100000003,17793.0,15600.0,2193.0
0.9,32,9,5,24576,78559.9491,19821.7143,52864.41132,5873.823479999999,17954.0,15664.0,2290.0
0.9,32,9,3,24576,78647.5533,5988.2145,65393.40492,7265.933879999997,18037.0,15984.0,2053.0
0.9,32,9,16,24576,93945.1355,52853.4647,36982.50372000001,4109.167079999999,17719.0,15360.0,2359.0
0.9,32,9,9,24576,158367.7189,87688.8352,63610.995330000005,7067.888370000001,17793.0,48.0,17745.0
0.9,32,9,12,24576,179104.9909,128028.8917,45968.48928000001,5107.609920000003,17795.0,15600.0,2195.0
0.9,32,9,26,12288,791481.4631,755955.9579,31972.954680000013,3552.5505200000007,5432.0,48.0,5384.0
0.9,32,9,6,24576,121316.0909,52853.4301,61616.39472,6846.266080000001,17813.0,848.0,16965.0
0.9,32,9,4,24576,78639.5033,19821.732,52935.99417,5881.777129999995,18031.0,15968.0,2063.0
0.9,32,9,32,12288,801717.4537,783978.9208,15964.679609999992,1773.853289999999,5411.0,0.0,5411.0
0.9,32,9,7,24576,195749.1849,128028.875,60948.27890999999,6772.030989999999,17792.0,48.0,17744.0
0.9,32,9,14,24576,396005.5446,361118.4,31398.43014,3488.7144599999992,17794.0,48.0,17746.0
0.9,32,9,1,24576,367077.3909,331314.686,32186.434410000013,3576.270489999999,18030.0,0.0,18030.0
0.9,32,9,10,24576,424810.9091,385803.0155,35107.10424000001,3900.7893600000025,17795.0,48.0,17747.0
0.9,32,9,2,24576,829350.0281,783978.9045,40834.01124000004,4537.112360000006,18007.0,848.0,17159.0
0.9,32,9,21,12288,801771.764,783978.9374,16013.543939999921,1779.2826599999917,5432.0,48.0,5384.0
0.9,32,9,23,12288,12601.3895,0.0077,11341.24362,1260.13818,5430.0,48.0,5382.0
0.9,32,10,1,24576,930582.7873,881252.8048,44396.984249999936,4932.99824999999,20157.0,0.0,20157.0
0.9,32,10,20,12288,284146.1107,197236.0399,78219.06372000002,8691.007079999996,6100.0,48.0,6052.0
0.9,32,10,25,12288,61165.6712,14237.5383,42235.31961,4692.813289999998,6103.0,48.0,6055.0
0.9,32,10,31,12288,18128.3972,0.0081,16315.55019,1812.8389100000004,6065.0,48.0,6017.0
0.9,32,10,22,12288,116122.5319,57379.6959,52868.5524,5874.2836000000025,6104.0,48.0,6056.0
0.9,32,10,17,12288,462868.4942,444329.3667,16685.214750000003,1853.9127499999995,6104.0,48.0,6056.0
0.9,32,10,30,12288,304471.3829,257085.0793,42647.67324000001,4738.630360000003,6065.0,48.0,6017.0
0.9,32,10,4,24576,18162.5844,0.0258,16346.302740000001,1816.2558599999993,20093.0,18016.0,2077.0
0.9,32,10,26,12288,304408.8662,257085.0618,42591.42395999999,4732.380440000001,6103.0,48.0,6055.0
0.9,32,10,28,12288,518949.8624,511625.2923,6592.113090000011,732.457010000001,6072.0,0.0,6072.0
0.9,32,10,12,24576,116056.3769,57379.649,52809.05511000001,5867.672789999997,19931.0,17792.0,2139.0
0.9,32,10,13,24576,116114.1378,57379.6784,52861.01346,5873.445939999998,19929.0,17792.0,2137.0
0.9,32,10,15,24576,61219.2639,0.4872,55096.89902999999,6121.877670000002,19927.0,48.0,19879.0
0.9,32,10,3,24576,116183.4727,14237.5202,91751.35725,10194.595249999998,20099.0,240.0,19859.0
0.9,32,10,8,24576,174306.0829,57379.6314,105233.80635000001,11692.645149999997,19929.0,48.0,19881.0
0.9,32,10,19,12288,884486.5137,860471.3175,21613.676580000007,2401.519619999999,6101.0,48.0,6053.0
0.9,32,10,16,24576,200810.7044,112405.0337,79565.10363,8840.56706999999,19927.0,48.0,19879.0
0.9,32,10,11,24576,260595.6378,170664.5575,80937.97227,8993.108030000003,19931.0,48.0,19883.0
0.9,32,10,14,24576,304474.4142,226187.1042,70458.579,7828.731,19930.0,48.0,19882.0
0.9,32,10,32,12288,884483.3701,860471.3007,21610.862459999928,2401.2069399999928,6063.0,0.0,6063.0
0.9,32,10,24,12288,930595.1603,883231.2089,42627.55626000002,4736.3951400000005,6103.0,48.0,6055.0
0.9,32,10,21,12288,900373.6674,881252.8213,17208.761490000074,1912.084610000009,6104.0,48.0,6056.0
0.9,32,10,27,12288,886439.89,860471.2838,23371.745580000035,2596.860620000003,6099.0,0.0,6099.0
0.9,32,10,6,24576,500312.0803,460843.5481,35521.67897999996,3946.8532199999972,19952.0,0.0,19952.0
0.9,32,10,9,24576,1001779.7799,927445.0665,66901.24206,7433.471340000004,19929.0,48.0,19881.0
0.9,32,10,5,24576,229753.1937,146045.5411,75336.88734,8370.76526,20057.0,0.0,20057.0
0.9,32,10,2,24576,874841.8713,833171.8722,37502.99919000002,4166.999909999999,20117.0,848.0,19269.0
0.9,32,10,10,24576,982671.6538,883231.1924,89496.41525999992,9944.046139999991,19930.0,48.0,19882.0
0.9,32,10,7,24576,459001.6108,257085.0452,181724.90904000003,20191.656560000003,19928.0,48.0,19880.0
0.9,32,10,23,12288,3932.4406,0.0306,3539.169,393.241,6102.0,48.0,6054.0
0.9,32,10,29,12288,18134.9849,0.0153,16321.47264,1813.4969600000004,6064.0,48.0,6016.0
0.9,32,10,18,12288,31933.8208,0.5119,28739.97801,3193.330890000001,6104.0,48.0,6056.0
0.9,16,1,2,24576,334.2987,0.1054,300.77397,33.41933,840.0,832.0,8.0
0.9,16,1,16,12288,325.449,0.0159,292.88979,32.54331000000002,47.0,0.0,47.0
0.9,16,1,13,12288,342.8818,0.0909,308.51181,34.27909,50.0,48.0,2.0
0.9,16,1,14,12288,355.6572,0.2156,319.89744,35.54415999999998,50.0,48.0,2.0
0.9,16,1,8,24576,352.7754,0.1351,317.37627,35.26402999999999,50.0,48.0,2.0
0.9,16,1,1,24576,338.5981,0.0455,304.69734,33.85525999999999,636.0,0.0,636.0
0.9,16,1,3,24576,335.5071,0.1198,301.84857,33.53872999999999,243.0,240.0,3.0
0.9,16,1,4,24576,103.5981,0.0442,93.19851,10.35539,243.0,0.0,243.0
0.9,16,1,11,12288,349.0861,0.1952,314.00181,34.88909000000001,50.0,48.0,2.0
0.9,16,1,7,24576,340.91,0.1493,306.68463,34.076070000000016,50.0,48.0,2.0
0.9,16,1,5,24576,345.6754,0.0305,311.08041000000003,34.56448999999998,69.0,0.0,69.0
0.9,16,1,6,24576,363.4509,0.1639,326.9583,36.32869999999997,840.0,0.0,840.0
0.9,16,1,9,12288,123.9927,0.0244,111.57147,12.396829999999994,50.0,0.0,50.0
0.9,16,1,15,12288,78.3994,0.0083,70.55199,7.839109999999991,49.0,48.0,1.0
0.9,16,1,10,12288,76.7924,0.0155,69.09921,7.677689999999998,50.0,48.0,2.0
0.9,16,1,12,12288,345.6176,0.1794,310.89438,34.54381999999998,50.0,48.0,2.0
0.9,16,2,3,24576,903.4178,0.0224,813.0558600000002,90.33953999999994,2549.0,240.0,2309.0
0.9,16,2,9,12288,1174.2309,0.024,1056.7862100000002,117.42068999999992,704.0,48.0,656.0
0.9,16,2,11,12288,6024.2261,0.0856,5421.72645,602.4140499999994,704.0,48.0,656.0
0.9,16,2,12,12288,6049.2916,0.1913,5444.190269999999,604.91003,703.0,48.0,655.0
0.9,16,2,15,12288,1155.4691,0.008,1039.91499,115.54611,702.0,48.0,654.0
0.9,16,2,7,24576,6037.3202,0.1198,5433.48036,603.7200400000002,2239.0,48.0,2191.0
0.9,16,2,6,24576,6867.3704,277.7417,5930.66583,658.9628700000003,2920.0,832.0,2088.0
0.9,16,2,13,12288,1152.7341,0.0147,1037.44746,115.27193999999986,704.0,48.0,656.0
0.9,16,2,2,24576,6015.7788,0.0513,5414.15475,601.5727500000003,2946.0,832.0,2114.0
0.9,16,2,1,24576,6042.8837,0.1541,5438.45664,604.2729600000002,2731.0,624.0,2107.0
0.9,16,2,8,24576,6040.813,0.1719,5436.57699,604.0641100000003,2240.0,48.0,2192.0
0.9,16,2,4,24576,6028.9467,0.1023,5425.959960000001,602.8844399999998,2549.0,240.0,2309.0
0.9,16,2,5,24576,6036.6473,0.1366,5432.85963,603.6510699999999,2365.0,64.0,2301.0
0.9,16,2,14,12288,6046.8229,0.2212,5441.94153,604.6601700000001,704.0,48.0,656.0
0.9,16,2,10,12288,6018.2665,0.0684,5416.37829,601.81981,704.0,48.0,656.0
0.9,16,2,16,12288,6869.9303,0.0347,6182.90604,686.98956,612.0,32.0,580.0
0.9,16,3,7,24576,10848.7459,0.1583,9763.728840000002,1084.8587599999992,4553.0,2224.0,2329.0
0.9,16,3,11,12288,558.9557,0.0092,503.05185,55.89465000000001,1482.0,704.0,778.0
0.9,16,3,10,12288,10866.295,0.1946,9779.49036,1086.6100399999996,1482.0,704.0,778.0
0.9,16,3,9,12288,10800.2528,0.1007,9720.13689,1080.0152099999996,1482.0,704.0,778.0
0.9,16,3,3,24576,10818.3428,0.1149,9736.40511,1081.8227900000002,4866.0,2544.0,2322.0
0.9,16,3,14,12288,14487.3478,0.0712,13038.548939999999,1448.7276600000005,1481.0,704.0,777.0
0.9,16,3,16,12288,14463.6089,211.1228,12827.23749,1425.2486100000006,1268.0,608.0,660.0
0.9,16,3,5,24576,10843.2422,0.1435,9758.788830000001,1084.3098699999991,4542.0,2352.0,2190.0
0.9,16,3,4,24576,14482.4718,211.1645,12844.17657,1427.130729999999,4866.0,2544.0,2322.0
0.9,16,3,2,24576,10882.9051,0.2154,9794.420730000002,1088.2689699999992,5027.0,2944.0,2083.0
0.9,16,3,1,24576,14471.6875,211.1367,12834.49572,1426.05508,4867.0,2720.0,2147.0
0.9,16,3,13,12288,14470.9411,211.1505,12833.81154,1425.9790599999997,1481.0,704.0,777.0
0.9,16,3,6,24576,10859.9918,0.1782,9773.83224,1085.9813599999998,5101.0,2912.0,2189.0
0.9,16,3,8,24576,10801.4625,0.0857,9721.23912,1080.1376799999998,4554.0,2240.0,2314.0
0.9,16,3,15,12288,368.9445,0.0325,332.0208,36.89119999999997,1480.0,688.0,792.0
0.9,16,3,12,12288,10823.7502,0.1289,9741.259170000001,1082.3621299999995,1481.0,688.0,793.0
0.9,16,4,8,24576,19651.8013,0.0682,17686.55979,1965.1733099999983,6841.0,4544.0,2297.0
0.9,16,4,12,12288,21647.8271,2532.1426,17204.11605,1911.5684499999988,2232.0,1472.0,760.0
0.9,16,4,10,12288,19680.0149,0.0851,17711.93682,1967.992979999999,2233.0,1472.0,761.0
0.9,16,4,13,12288,19680.2351,0.1021,17712.119700000003,1968.0132999999987,2232.0,1472.0,760.0
0.9,16,4,15,12288,19712.5006,0.1542,17741.11176,1971.2346399999988,2231.0,1472.0,759.0
0.9,16,4,6,24576,19736.7563,0.2545,17762.85162,1973.6501800000005,7181.0,5088.0,2093.0
0.9,16,4,1,24576,19715.3111,0.1906,17743.60845,1971.5120499999975,6951.0,4864.0,2087.0
0.9,16,4,14,12288,21639.09,2532.1257,17196.26787,1910.69643,2232.0,1472.0,760.0
0.9,16,4,2,24576,5126.1193,0.0119,4613.49666,512.6107400000001,7273.0,5024.0,2249.0
0.9,16,4,5,24576,19721.0247,0.2108,17748.73251,1972.0813899999994,6950.0,4544.0,2406.0
0.9,16,4,7,24576,2605.3725,0.0276,2344.81041,260.53449,6840.0,4544.0,2296.0
0.9,16,4,3,24576,19688.1381,0.12,17719.21629,1968.8018100000008,6926.0,4864.0,2062.0
